Thoughtbridge,528-05-4973,$6127249.21,3,1.1,Bello
Leexo,470-63-2393,$464739.48,2,4.5,Soledad
Skippad,898-06-3384,$9577890.12,1,4.7,Cucuta
Roodel,100-62-1138,$8169981.26,3,2.4,Soacha
Babbleblab,569-95-5659,$1162958.00,2,4.0,Ibague
Gabtype,112-09-7651,$5040015.95,4,3.1,Bello
Oloo,713-08-3179,$2696507.89,1,2.7,Ibague
Voolia,530-55-1834,$3659082.85,4,4.4,Jamundi
Dazzlesphere,317-76-4693,$3079064.74,5,3.1,Buga
Jayo,229-16-6732,$9670766.72,4,1.9,Itagui
Brainlounge,756-07-1883,$8207903.45,2,2.5,Barrancabermeja
Kwideo,311-16-8362,$7870816.71,5,1.0,Bucaramanga
Oodoo,374-67-2773,$961473.30,5,2.2,Buga
Yakijo,649-10-5407,$2008481.98,4,3.4,Bucaramanga
Linklinks,473-40-0102,$9416564.14,1,4.0,Jamundi
DabZ,357-75-0693,$9115112.79,1,2.7,Itagui
Plambee,213-20-5665,$9632299.89,1,2.4,Pasto
Skipstorm,710-30-1566,$1611203.33,3,3.9,Monteria
Flipbug,732-69-9854,$141002.32,2,3.9,Monteria
Zoovu,710-35-2064,$2223682.41,2,3.7,Leticia
Mynte,166-06-2155,$1664747.74,4,3.1,Puerto Carreño
JumpXS,226-52-7424,$8417334.88,1,3.1,Medellin
Innojam,343-18-0536,$2122464.02,4,2.6,Cali
Dabshots,787-40-0834,$4106371.18,2,2.8,Floridablanca
Wordify,632-13-6116,$8595782.39,2,2.9,Jamundi
Topicstorm,210-76-4360,$9339436.78,4,2.7,Barranquilla
Eidel,231-92-2139,$5878375.22,5,1.7,Palmira
Feedspan,540-81-4656,$4676017.28,1,2.6,Tunja
Innotype,587-40-8357,$5657920.35,3,3.6,Girardot
Tazzy,778-97-2952,$2724327.03,4,3.6,El Aguila
Blogpad,614-77-1065,$5992155.72,2,4.3,Leticia
Divape,379-22-3709,$6020260.65,1,1.6,Neiva
Eadel,203-34-0967,$1840591.14,1,4.8,Buga
Snaptags,385-50-5615,$4110239.52,2,1.7,Yopal
Rhycero,881-58-2665,$2969372.55,5,1.5,Floridablanca
Brainsphere,452-16-8751,$8433701.18,4,3.2,Valledupar
Babbleopia,167-01-5617,$9254573.68,1,3.2,Bellavista
Meeveo,731-36-7193,$3557561.14,2,1.3,Barranquilla
Shufflester,705-36-6439,$3763507.95,5,1.1,El Aguila
Demizz,812-16-6856,$1734927.55,1,4.4,Medellin
Mydeo,564-87-1752,$6085284.70,4,2.9,Maicao
Zoozzy,215-85-1471,$6236468.43,1,2.3,Jamundi
Yozio,240-75-3882,$8326012.74,1,4.6,Pereira
Skibox,805-95-9459,$9644565.38,3,4.2,Armenia
Miboo,241-46-5597,$1122861.89,2,3.3,Zipaquira
Einti,753-99-9429,$6079052.27,2,2.9,Giron
Realcube,524-32-9766,$5083750.79,5,2.8,Fusagasuga
Aimbo,683-02-4352,$2706732.79,5,3.2,Tunja
Rhycero,775-99-9209,$4302027.99,2,1.0,Pereira
Topicstorm,133-59-7355,$8963222.81,1,2.8,Maicao
Meemm,159-68-5487,$5729771.07,4,3.6,Mompos
Kwilith,800-30-4754,$2414855.70,3,3.5,Roldanillo
Flipopia,636-31-6453,$4794628.08,5,4.1,Soacha
Oyonder,445-02-8208,$266869.16,1,4.3,Roldanillo
Browsedrive,202-84-4194,$6861079.69,1,4.9,Soacha
Photobean,728-42-3477,$1920649.85,4,4.0,Fusagasuga
Riffwire,135-33-1706,$7542005.97,5,1.0,Yumbo
Quimba,858-66-2563,$3097499.07,2,1.5,Santa Marta
Photospace,887-40-7528,$4135409.82,4,4.2,Mocoa
Digitube,151-95-3300,$9878397.29,3,3.8,Mocoa
Topiclounge,621-83-0785,$5477521.25,5,1.8,Palmira
Lazz,386-68-6336,$2833260.52,3,4.9,Girardot
Innotype,752-13-7301,$6618995.97,1,4.6,Popayan
Dabfeed,642-66-3451,$8625133.28,5,4.1,Florencia
Devcast,807-53-0537,$8912132.95,1,3.5,Cali
Dablist,131-71-4951,$9041287.76,4,2.9,Barranquilla
Zoomlounge,402-22-8564,$6213642.08,2,1.8,Envigado
Tambee,720-03-9323,$4932646.97,5,4.2,Palmira
Demimbu,573-10-7276,$8381436.28,5,2.9,Cali
Zoovu,517-68-1462,$4715606.96,3,1.2,Bogota
Tavu,805-25-2566,$2967382.54,4,2.8,Palmira
Livefish,759-79-1647,$4776762.53,2,2.1,Ipiales
Feedfish,284-98-8159,$829997.80,5,3.6,Tunja
Centizu,312-48-4275,$6131161.25,2,2.0,Cartagena
Riffwire,804-71-3854,$3624342.66,2,4.5,Villavicencio
Youtags,617-81-6289,$9351926.71,3,1.6,Barrancabermeja
Topicblab,543-76-8769,$9822060.68,3,1.6,Ipiales
Browsecat,243-50-6208,$7990896.09,1,2.3,Giron
Trunyx,304-27-6124,$7214909.49,5,1.5,Yopal
Dabfeed,749-75-7857,$4602189.24,5,1.0,Sincelejo Quibdo
Shufflebeat,434-10-8311,$3464808.73,3,4.7,Cucuta
Podcat,584-02-2349,$3154997.82,5,4.5,Bellavista
Tagopia,871-65-0039,$7385428.57,1,4.9,Monteria
Quinu,111-64-7352,$1110388.56,3,4.2,Villavicencio
Skipfire,366-31-3740,$7433019.40,3,4.0,Buenaventura
Photojam,399-30-9189,$6760156.62,1,1.7,Giron
Flipstorm,212-73-1495,$6268943.71,1,2.6,Yumbo
Mynte,238-64-4262,$9377517.82,5,1.3,Manizales
Bubblemix,649-69-5906,$682005.70,1,1.3,Leticia
Avamm,839-37-7599,$5076022.85,1,2.7,Jamundi
Browsezoom,559-92-0842,$6014397.12,4,4.6,Puerto Carreño
Tekfly,729-94-1683,$3056465.53,1,2.5,Fusagasuga
Yodoo,424-76-9423,$3067440.47,2,3.0,Maicao
Dabfeed,407-57-9379,$4234158.43,4,3.7,Soledad
Flashset,396-73-6593,$2471070.18,3,3.4,Yopal
Voolith,232-03-6556,$6551481.16,2,2.2,Neiva
LiveZ,381-26-8130,$6779473.88,3,2.7,Giron
Brightbean,473-11-6968,$7932752.20,5,3.7,Ipiales
Jaxworks,110-15-7957,$990378.56,3,2.8,Girardot
Thoughtsphere,761-09-1520,$9177478.19,5,3.1,Popayan
Skyba,573-96-1917,$973545.30,5,3.6,Bello
Dynava,403-08-5753,$1257919.97,2,4.5,Soacha
Cogibox,306-14-3194,$3172374.66,3,4.5,Valledupar
Tanoodle,349-97-2370,$1897133.72,1,4.4,Giron
Voolith,403-15-5803,$6998845.68,4,2.4,Roldanillo
Bubblemix,248-74-1209,$9408594.28,4,4.2,Valledupar
Topiczoom,849-07-4018,$4744722.57,3,1.3,Popayan
Rooxo,857-36-4680,$9866345.13,4,1.9,Roldanillo
Edgeblab,199-59-6302,$2378145.78,1,3.0,Neiva
Brightdog,825-11-1146,$9672716.36,4,4.0,Bucaramanga
Feedspan,844-44-0802,$9009880.20,5,4.5,Mocoa
Twitternation,786-82-6737,$6795450.22,4,4.4,Leticia
Photobug,580-19-1256,$1135758.17,5,4.5,Ipiales
Mycat,559-07-1446,$5975172.79,4,3.8,Zipaquira
Thoughtstorm,644-56-8747,$2987059.01,4,3.0,Cucuta
Zoomzone,456-82-5055,$7472694.61,5,2.9,Itagui
Wordify,771-50-7694,$263857.35,5,3.6,Manizales
Feedmix,239-11-3251,$299410.10,3,2.0,Girardot
Rhybox,536-68-4515,$8318051.00,5,2.6,Ocaña
Zoovu,682-31-4846,$2054705.92,4,3.5,Puerto Carreño
LiveZ,494-67-5128,$5708973.77,5,4.5,Villavicencio
Dynazzy,815-30-6081,$4703882.07,3,3.5,Buga
Kimia,567-11-4335,$4033543.05,1,2.5,Cali
Livetube,591-16-4179,$5757116.60,4,5.0,Buga
Dynabox,665-55-4357,$3536406.25,4,2.9,Soacha
Jabberbean,767-46-2846,$2668784.23,1,3.5,Ipiales
Dynava,229-29-7455,$3395663.18,4,3.7,Mocoa
Wikido,705-14-2962,$6171399.09,3,1.4,Valledupar
Devbug,345-74-8412,$9422480.75,5,1.8,Tulua
Innotype,418-79-7575,$6553539.12,4,3.5,Ocaña
Nlounge,514-44-3036,$7718429.45,3,2.5,Maicao
Yambee,795-03-9922,$3316541.54,5,2.6,Cucuta
Vinder,282-28-6996,$7683999.75,5,1.2,Riohacha
Camido,683-18-5426,$8399757.51,4,1.9,Ocaña
Ailane,394-09-4810,$3758070.24,2,2.8,Maicao
Jaxworks,546-49-3470,$2813766.68,4,3.0,Sincelejo Quibdo
Oloo,236-87-0658,$8324793.23,2,1.6,Yumbo
Kwinu,346-12-4389,$331869.22,4,5.0,Florencia
Eayo,347-07-5900,$760847.35,1,1.8,Cartagena
Kwimbee,232-82-3666,$2277316.25,4,2.7,Buenaventura
Quinu,351-44-7236,$7947300.36,4,1.3,Giron
Abata,123-56-0397,$8534336.18,3,1.7,Mompos
Jabberstorm,639-97-5697,$7097074.89,5,1.2,Palmira
Kazu,558-89-3944,$4645186.20,5,4.5,Itagui
Twimbo,173-36-2802,$2646051.89,3,3.1,Itagui
Dablist,362-79-9005,$4827546.13,2,1.2,Envigado
Shuffletag,637-24-9044,$218820.42,3,4.4,Ipiales
Meemm,270-94-2111,$4710486.39,4,1.4,Yumbo
Camimbo,512-45-4307,$9030800.07,5,1.1,Riohacha
Geba,638-95-1675,$5859111.73,2,4.5,Ipiales
Einti,794-06-5887,$9941781.00,5,1.8,Envigado
Gabtype,839-75-4162,$7195233.75,3,3.1,Manizales
Realmix,652-79-4856,$7915054.89,5,4.1,Valledupar
Topiczoom,426-87-4199,$6669712.23,2,4.1,Floridablanca
DabZ,590-37-1088,$9101901.97,2,3.9,Villavicencio
Blognation,754-18-9979,$8260693.64,4,4.6,Mocoa
Demivee,794-74-1106,$7474164.07,2,3.4,Zipaquira
Zoovu,463-30-7308,$6614564.50,1,1.2,Manizales
Livetube,163-65-4075,$765830.52,4,2.9,Jamundi
Talane,569-75-7921,$4828258.12,4,1.3,Cali
Mynte,162-99-7878,$631834.72,3,3.9,Pereira
Aimbo,427-51-0454,$8320173.21,3,4.7,Pasto
Twiyo,136-87-0075,$2365840.75,2,5.0,Soledad
Yamia,105-73-1902,$2490780.14,1,4.3,Envigado
Voonder,632-15-4948,$5362934.77,5,4.1,Puerto Carreño
Divavu,775-96-2458,$1494904.12,3,1.6,Ipiales
Dabfeed,496-42-7411,$718988.89,1,2.3,Monteria
Abata,454-41-5681,$7829505.95,1,1.3,Mocoa
Jabberbean,537-99-2410,$6881016.01,3,2.7,Ipiales
Brainverse,166-92-5822,$1802587.09,1,4.4,Giron
Quatz,733-32-3582,$4267837.07,1,2.9,Florencia
Yambee,636-24-1039,$4875662.04,1,3.7,Riohacha
Camido,519-84-5509,$4548017.46,2,3.3,Fusagasuga
Camimbo,763-56-6518,$7719970.56,5,2.9,Maicao
Yambee,555-16-9721,$8645187.61,3,4.7,Villavicencio
Photobug,589-19-7541,$7088353.16,4,4.6,Leticia
Bubblemix,327-88-3622,$5228071.59,3,2.5,El Aguila
Babbleopia,849-24-9262,$3902304.15,1,1.8,Buga
Flipbug,517-49-7787,$7516291.85,3,2.5,Soacha
Demizz,561-94-3748,$2154948.50,2,2.0,Tulua
Edgetag,261-31-6702,$8146023.86,3,4.6,Itagui
Quinu,766-26-3293,$3954659.23,3,2.2,Manizales
Photobug,757-52-4478,$1514489.36,4,2.1,Yumbo
Avavee,659-76-0341,$8121559.11,2,2.6,Tunja
Dablist,371-90-6856,$1725863.29,4,2.0,Giron
Devbug,151-08-4598,$5985015.94,5,1.3,Florencia
Plambee,145-82-0635,$5847945.95,5,4.5,Fusagasuga
Quire,377-97-1041,$9240010.15,5,2.3,Soacha
Tagchat,439-37-7923,$8092307.97,2,2.3,Mocoa
Agimba,619-68-2756,$725096.31,1,2.0,Soacha
Rooxo,364-91-4752,$8454810.68,2,3.1,Mocoa
Skilith,846-93-9709,$7939247.90,1,4.4,Florencia
Feedfire,399-27-7583,$8017005.53,3,4.2,Girardot
Blognation,123-03-9570,$2333328.88,3,3.6,Riohacha
Twitterbridge,307-31-4470,$6992242.08,2,5.0,Pereira
Devify,158-77-5859,$7796665.03,5,2.7,Riohacha
Devpulse,136-95-4897,$5044860.54,5,1.2,Cartagena
Feednation,639-12-4110,$3055211.81,3,1.7,Buenaventura
Jaxworks,437-94-8847,$8243466.28,4,3.6,Buga
Centizu,401-58-4013,$7160739.09,4,3.4,Puerto Carreño
Viva,513-35-4852,$2717523.75,4,2.6,Medellin
Pixope,343-10-6641,$9284513.53,1,2.5,Santa Marta
Realfire,754-96-0927,$2925983.87,1,1.3,Armenia
Rhyzio,688-36-1135,$1773221.71,3,2.9,Envigado
Jaxworks,583-40-5180,$4527146.68,1,2.0,Mompos
Digitube,564-06-4895,$4729460.67,3,3.7,Duitama
Jatri,278-65-8529,$3629204.86,4,3.4,Bogota
Yozio,324-06-1141,$9176647.81,4,3.4,Armenia
Tagcat,313-71-5895,$5021366.39,1,3.9,Buenaventura
Bubbletube,614-90-6823,$236197.62,4,1.2,Manizales
Centimia,756-18-3283,$7583660.75,3,3.8,Manizales
Eare,215-17-2897,$5642186.88,2,3.7,Barrancabermeja
Zoonoodle,822-69-4737,$5023427.31,1,4.8,Itagui
Linkbridge,634-85-5800,$243011.67,4,3.4,Buenaventura
Riffwire,461-18-6843,$8686597.37,5,3.9,Manizales
Feedfish,704-81-1858,$6981048.32,3,4.5,Florencia
Centizu,869-38-4825,$7945214.63,1,3.9,Cucuta
Gabtype,662-88-0037,$1493601.91,3,1.0,Girardot
Divavu,740-01-6820,$4741827.51,1,1.7,Cartagena
Centizu,236-46-8358,$1874385.94,5,1.7,Roldanillo
Layo,433-37-9403,$1909896.11,3,1.6,Tulua
Skidoo,535-59-7031,$1937444.08,1,2.8,Envigado
Eidel,159-25-1975,$4782424.74,4,1.5,Santa Marta
Voomm,569-20-1327,$7524383.37,3,1.2,Bogota
Wordify,877-34-6901,$9908120.12,4,4.7,Buga
Twinte,226-88-8210,$7610635.62,5,3.6,Zipaquira
Flashset,577-03-9738,$4954744.72,3,3.6,Soacha
Voomm,502-21-4762,$661423.03,3,2.0,Bogota
Twinte,184-83-8142,$2326631.88,5,1.4,Leticia
Livefish,855-05-1886,$7746469.47,3,1.2,Pasto
Kazu,464-18-6535,$8912839.36,4,4.2,Mompos
Skimia,262-98-2875,$4881253.06,5,4.0,Riohacha
Wordpedia,703-46-7575,$7776955.12,3,4.9,Girardot
Voonte,313-24-4153,$1658989.70,4,2.6,Ipiales
Babblestorm,762-07-8202,$3286578.43,3,1.1,Bello
Jabbercube,165-28-9676,$5805211.73,5,1.8,Yumbo
Dabvine,828-45-1381,$8387697.26,3,1.7,Mompos
Dynava,819-27-7783,$2553797.62,5,2.4,Mocoa
Babbleopia,296-36-0320,$3774784.27,5,3.6,Manizales
Thoughtstorm,399-98-2104,$8266854.87,5,3.6,Monteria
Topiclounge,463-01-8799,$7394781.27,3,3.6,Manizales
Vinte,715-74-5204,$8085285.68,1,2.7,Soledad
Brightbean,565-95-7729,$2457137.88,3,2.5,Maicao
Katz,378-25-4944,$411782.84,3,2.6,Yumbo
Edgeblab,895-69-9462,$5563054.13,3,3.2,Leticia
Gabvine,617-05-5257,$671204.73,1,4.3,Zipaquira
Aimbu,406-52-6398,$4868614.83,2,4.3,Pasto
Photobug,268-76-2865,$1184918.00,2,2.6,Riohacha
Minyx,306-80-8250,$8844447.40,4,2.8,Jamundi
Jayo,418-19-8297,$3711922.99,5,2.4,Cucuta
Pixoboo,173-23-5850,$8582342.45,2,3.3,Cartagena
Mymm,679-27-6076,$2362826.69,1,1.2,Pereira
Wikido,786-50-4323,$8596887.81,5,3.8,Giron
Browsezoom,801-56-8753,$4377847.83,3,1.4,Sincelejo Quibdo
Oozz,870-63-1230,$4792177.22,2,1.5,Maicao
Browsebug,178-37-0390,$9805592.31,4,4.6,Floridablanca
Abata,843-44-7486,$6938714.20,4,1.3,Pasto
Fatz,551-87-5734,$7669904.66,3,3.0,El Aguila
Babbleopia,586-29-3660,$2578993.17,4,3.9,Barranquilla
Browsecat,372-19-5743,$6986180.19,4,3.0,Villavicencio
Devshare,115-59-1035,$207436.04,3,2.4,Santa Marta
Eimbee,768-17-1193,$8037751.22,4,2.6,Monteria
Skajo,679-38-3571,$9795410.30,1,2.8,Bogota
Aimbu,547-48-5075,$5600789.88,4,4.8,Armenia
Voomm,749-55-0927,$5781565.79,1,2.9,Valledupar
Demivee,136-30-6656,$3391416.80,5,1.9,Popayan
Kazio,415-93-6415,$1708977.12,4,4.0,Girardot
Meejo,432-33-5234,$5967415.76,5,4.9,Buenaventura
Meejo,866-80-2840,$9125896.90,1,4.3,Zipaquira
Fatz,480-59-1267,$369251.59,2,2.2,Cartagena
Photofeed,619-83-7072,$6987849.27,4,2.1,El Aguila
Brightdog,677-34-2304,$5249001.42,2,4.6,Zipaquira
Rhyzio,435-74-4774,$8214360.46,5,3.7,Roldanillo
Zava,383-35-0463,$6138657.44,2,4.8,Girardot
Mycat,841-59-7175,$3453558.13,4,3.1,Bellavista
Riffpath,671-44-2040,$9141663.88,5,2.0,Armenia
Yodo,220-91-0044,$3938891.26,1,4.7,Ibague
Feedbug,697-03-4752,$1929281.15,5,3.9,Envigado
Yabox,509-17-8023,$5699304.24,3,1.4,Palmira
Dabjam,121-12-3958,$1638279.01,4,2.4,Armenia
Zoozzy,623-78-4263,$4708542.91,4,4.4,Buenaventura
Bubblebox,804-87-5531,$5005927.36,1,3.8,Fusagasuga
Divavu,234-04-7562,$7056387.86,2,2.5,Tumaco
Dazzlesphere,175-14-1916,$9128473.20,4,2.8,Leticia
Rhyzio,559-02-1744,$3715527.26,2,1.3,Ibague
Topiclounge,631-74-2104,$3423572.56,3,3.2,Medellin
Trunyx,882-13-0497,$2370346.76,2,3.9,Tumaco
Brainsphere,764-67-1918,$7868413.06,5,2.3,Cartagena
Flashpoint,772-55-3320,$5626276.89,4,4.8,Riohacha
Photobug,182-30-2971,$2771188.72,3,3.9,Envigado
Skiptube,345-91-3646,$2911799.11,2,1.3,Popayan
Digitube,694-77-9340,$3087603.79,1,2.1,Tunja
Photobug,468-81-3068,$4075988.92,4,4.2,Envigado
Zoombox,747-37-0266,$5254399.41,5,1.8,Soacha
Quire,632-50-1890,$4950252.67,1,4.7,Barrancabermeja
Eamia,685-12-0541,$4206464.12,2,3.9,Roldanillo
Flashspan,644-89-3640,$322595.70,2,1.7,Zipaquira
Kamba,875-64-9464,$4175873.71,5,1.5,Tunja
Twinder,672-95-6264,$614520.40,2,3.5,Maicao
Twimbo,329-49-1394,$5544007.41,3,4.5,Sincelejo Quibdo
Wikido,635-69-8345,$6067677.56,4,1.9,Florencia
Rhynoodle,530-20-7105,$2515748.63,5,2.8,Leticia
Rooxo,410-48-0376,$2232313.62,2,3.9,Barrancabermeja
Kazu,152-08-0531,$2530644.37,1,2.3,Buenaventura
Topiczoom,619-97-3906,$3771047.05,2,3.0,Florencia
Voomm,382-25-8137,$9131463.53,1,3.9,Buenaventura
Layo,355-31-8388,$9596654.22,5,2.8,Cartagena
Gigazoom,515-09-7132,$4492162.61,4,1.7,Pasto
Blogtag,758-18-3266,$1831352.15,4,4.0,Barrancabermeja
Edgepulse,743-65-8419,$3708806.19,3,2.0,Barranquilla
Devify,288-96-4211,$6886320.90,3,3.5,Floridablanca
Browseblab,548-92-5077,$838839.19,5,4.1,Santa Marta
Digitube,601-55-4688,$3593505.57,4,1.6,Valledupar
Dabtype,357-04-9433,$8536887.47,3,1.2,Florencia
Twitternation,844-90-7119,$9646100.09,3,1.4,Zipaquira
Trudeo,493-09-8280,$177685.61,2,1.0,Ibague
Meemm,769-35-6310,$8625656.31,2,4.3,Girardot
Jaxnation,831-89-6532,$1672539.42,3,1.2,Neiva
Vimbo,467-86-1476,$6458616.27,1,2.3,Giron
Feedfish,229-25-9141,$8987812.11,4,3.0,Yumbo
Ailane,160-45-7917,$1299741.15,4,2.6,Florencia
Reallinks,254-53-5035,$9612872.43,2,3.6,Sincelejo Quibdo
Skyble,257-45-2354,$6125766.62,2,4.1,Yopal
Realfire,426-23-7730,$9382219.88,3,2.6,Zipaquira
Jetwire,103-05-3602,$3444994.83,5,3.9,Valledupar
Thoughtstorm,463-51-9522,$941394.60,2,3.6,Zipaquira
Bubbletube,636-14-1941,$8217134.53,1,1.7,Maicao
Skippad,505-58-1760,$5499923.07,4,3.3,Ibague
Yamia,730-84-5185,$6223223.72,5,2.3,Popayan
Thoughtsphere,781-67-5954,$473394.24,2,2.1,Cali
Voomm,230-68-1572,$8240524.42,1,3.8,Leticia
Wikivu,767-12-6112,$5584321.17,5,2.0,Leticia
Yamia,474-58-9224,$7680510.94,1,4.3,Barranquilla
Innotype,461-46-7582,$7730292.02,2,1.1,Giron
