Thoughtbridge,528-05-4973,$6127249.21,3,1.1,Bello
Devpulse,179-74-4491,$1872591.72,1,1.6,Tumaco
Zoonder,572-22-6961,$5227453.34,5,1.6,Bucaramanga
Mymm,523-84-3170,$3092564.71,1,1.5,Neiva
Skinte,108-59-1531,$904087.96,1,2.1,Ocaña
Skiba,345-46-9021,$1908819.26,2,1.6,Villavicencio
Tavu,213-11-6412,$1140641.49,4,3.9,Bogota
Skinix,788-32-7838,$1428575.73,2,4.2,Yopal
Zoomzone,157-29-4783,$8348314.70,1,3.6,Villavicencio
Youspan,255-33-4374,$4489349.10,5,3.9,Bogota
Avaveo,372-49-8461,$3581381.55,4,2.1,Jamundi
Rhynyx,629-83-6479,$5125571.94,3,4.4,Ocaña
Vinte,297-43-2533,$7486483.52,3,4.2,Barranquilla
Thoughtbeat,409-86-8562,$5448282.94,1,4.8,Valledupar
Gigaclub,182-23-0199,$3632368.35,4,2.8,Popayan
Babbleset,108-19-1801,$4237397.35,2,4.0,Puerto Carreño
Mynte,354-64-1507,$9257088.05,2,3.8,Palmira
BlogXS,174-09-0552,$9143686.97,3,1.6,Duitama
Twitterbeat,247-66-8117,$6408767.96,2,4.9,Tunja
Zava,244-56-0577,$1472641.64,3,1.6,El Aguila
Voomm,695-53-1095,$4510192.03,2,3.7,Envigado
Gigaclub,612-95-0696,$8837925.14,1,4.3,Zipaquira
Gabtune,858-35-6421,$4006866.55,3,2.6,Pereira
Linktype,873-50-3791,$9193733.49,5,1.5,Giron
Avaveo,633-13-6177,$7684523.63,3,4.0,Soacha
Omba,817-34-8462,$7381644.80,1,3.1,Itagui
Layo,281-92-8536,$7944639.49,2,5.0,El Aguila
Mymm,433-56-7009,$9962237.42,5,5.0,Itagui
Avaveo,562-17-3776,$724447.12,4,1.6,Puerto Carreño
Rhyloo,770-90-3793,$5851139.76,3,1.4,Barrancabermeja
Tagpad,399-44-6839,$6977219.99,2,4.3,Popayan
Pixope,332-90-6705,$9398806.07,1,2.8,Cali
Agivu,813-62-9247,$1391663.16,3,1.3,Jamundi
Rhynyx,225-05-3385,$6771623.66,1,2.0,Barranquilla
Browsebug,130-85-0208,$1785985.09,3,1.2,Soacha
Mudo,250-05-4399,$1577159.44,4,4.6,Ipiales
Trilia,730-93-4620,$8857940.74,4,2.7,Bellavista
Jabberbean,386-38-0699,$8654100.00,2,1.3,Girardot
Lazz,466-79-3290,$9379067.25,4,1.6,Itagui
Quire,570-43-2668,$4421356.78,2,3.9,Itagui
Voomm,381-50-5776,$1821425.27,3,3.7,Riohacha
Roomm,643-08-8385,$3481708.89,2,5.0,Cartagena
Zoonoodle,450-38-7332,$618564.70,2,1.6,Ocaña
Mydo,341-15-5000,$3434309.99,3,4.2,Itagui
Voolia,613-21-1527,$8152297.68,4,3.8,Bello
Quimba,167-43-1974,$5689303.31,3,4.0,Ibague
Quamba,123-77-9595,$3961540.75,4,2.4,Soledad
Meeveo,439-18-4125,$3214724.52,4,3.9,Mompos
Brainverse,431-69-3877,$8075439.60,3,2.2,Bucaramanga
Voonix,475-04-4915,$6867947.01,5,2.7,Cali
Mynte,107-77-4220,$3786907.24,2,4.4,Soacha
Kwinu,438-58-8100,$2081817.65,5,1.4,Medellin
Photobean,601-59-2744,$3386572.35,4,1.2,Puerto Carreño
Zoomlounge,797-88-4099,$9749404.63,3,4.4,Zipaquira
Twitterlist,356-68-7598,$2256731.53,3,3.3,Buenaventura
Tagpad,242-36-2280,$8444203.33,2,3.5,Monteria
Gabtune,355-73-3040,$7649906.26,5,3.7,Tunja
Leexo,834-90-1908,$2134127.55,2,3.5,Giron
Chatterbridge,899-20-7898,$7002787.39,4,1.9,Popayan
Twitterwire,497-92-7215,$8607389.38,3,3.6,Soledad
Oyondu,313-26-6116,$955893.18,3,4.5,Girardot
Ailane,487-99-9513,$2102854.62,5,4.1,Florencia
Innotype,575-83-7525,$1664211.73,5,1.5,Valledupar
Fanoodle,851-67-5102,$2933749.12,3,2.9,Ocaña
Agivu,601-11-3637,$8902238.84,4,5.0,Ipiales
Ozu,378-19-0668,$4733318.75,4,4.4,Giron
Kwideo,609-64-4394,$2856268.19,2,2.8,Medellin
Livetube,374-89-2687,$4327870.66,4,4.2,Ocaña
Blognation,854-03-1889,$7847208.28,1,1.9,Yumbo
Vinder,648-64-8762,$1354547.73,1,2.5,Envigado
Zoozzy,157-68-4680,$6026215.80,3,2.5,Sincelejo Quibdo
Riffpath,751-32-8023,$549626.31,4,2.6,Florencia
Jabbercube,788-70-5875,$9375521.52,2,4.6,Puerto Carreño
Zoomlounge,594-51-0097,$3366551.83,2,4.1,Leticia
Edgeify,810-34-6811,$716461.11,2,4.3,Tunja
Browseblab,873-27-1989,$4847862.75,5,2.1,Jamundi
Skyba,465-07-8185,$5249929.41,2,4.2,Jamundi
Yoveo,578-16-3998,$4241876.34,4,1.5,Ibague
Quimm,176-03-7375,$4202775.80,5,2.3,Soledad
Divape,817-78-2606,$4488031.17,2,3.1,Villavicencio
Pixope,653-94-3151,$794700.80,4,4.8,Buenaventura
Mynte,852-50-9940,$2123694.37,3,2.6,Jamundi
Demizz,865-96-9859,$6686217.91,2,2.7,Bello
Thoughtsphere,278-05-1937,$1745111.69,3,3.1,Pasto
Skaboo,490-29-5479,$298974.38,5,3.1,Mompos
Zoozzy,108-84-3176,$2985956.12,5,1.0,Ocaña
Skinix,808-65-9751,$7791021.92,2,3.2,Giron
Reallinks,453-30-2698,$6351841.03,4,3.6,Zipaquira
Vidoo,207-19-7200,$3961934.27,5,4.7,Sincelejo Quibdo
Shufflester,598-49-3445,$7849023.38,4,4.2,Cucuta
Oyondu,380-62-1384,$5444538.55,4,3.8,Puerto Carreño
Camido,381-51-1913,$3768705.80,2,2.8,Bogota
Brainverse,591-53-8287,$7483295.86,3,3.1,Santa Marta
Skimia,200-34-3722,$7064958.05,3,3.8,Zipaquira
Meezzy,470-03-3733,$6421186.54,3,1.7,Puerto Carreño
Mynte,736-34-8276,$8761090.21,4,2.9,Cartagena
Vinte,389-24-0636,$8225061.48,4,4.9,Yumbo
Thoughtblab,303-57-3168,$9624791.21,2,1.2,Neiva
Abatz,196-05-1888,$3771540.93,3,4.9,Duitama
Oba,337-19-2507,$3225809.07,1,4.4,Armenia
Gabtune,541-82-5686,$1943301.83,3,4.2,Zipaquira
Devpulse,869-77-6831,$1927114.69,1,3.6,Pereira
Roomm,803-78-3387,$2028045.68,4,3.8,Girardot
Youtags,135-88-4857,$631151.86,3,3.6,Giron
Wikizz,143-44-2346,$3190690.10,2,4.9,Valledupar
Babbleopia,341-97-3587,$9948208.68,3,2.9,Barrancabermeja
Riffwire,230-22-2507,$2521901.68,4,2.3,Soacha
Yacero,273-15-6066,$1918351.12,3,3.0,Cucuta
Plajo,630-77-6495,$3046906.90,2,4.1,Itagui
Yabox,488-86-8597,$1898310.46,3,4.9,Cartagena
Youbridge,788-02-8363,$6223737.57,3,2.1,Soacha
Dynazzy,218-99-0691,$2319602.65,3,2.0,Villavicencio
Demimbu,114-41-4104,$1681386.03,4,1.2,Popayan
Tagfeed,477-38-5587,$6613043.84,3,1.3,Sincelejo Quibdo
Topiczoom,331-42-6470,$9629216.33,3,2.6,Monteria
Leenti,640-43-3278,$2739722.51,2,3.0,Ocaña
Meezzy,547-87-4405,$4613032.98,4,4.2,Buga
Demivee,459-37-6977,$641683.76,5,3.6,Zipaquira
Dazzlesphere,677-21-5105,$8011247.61,5,4.0,Roldanillo
Edgeblab,738-44-7892,$5604333.15,2,4.7,Riohacha
InnoZ,599-91-9286,$4959146.43,1,1.3,Popayan
Yadel,242-68-7888,$1855355.81,1,2.1,Buga
Yotz,870-37-4464,$7291820.17,3,4.5,Bello
Latz,887-28-6135,$8090820.87,2,4.4,Yumbo
Cogibox,628-94-5846,$6089469.55,3,4.7,Palmira
Livefish,648-49-3094,$1602170.70,3,2.0,Bello
Zoomcast,571-36-7374,$6096314.02,1,1.9,Maicao
Youfeed,600-97-2827,$8630453.75,1,1.2,Ibague
Jaxnation,624-13-9034,$9901646.66,3,2.1,Soledad
Mybuzz,497-64-6147,$3980321.64,2,4.0,Medellin
Talane,819-23-8424,$2593181.64,4,1.4,Floridablanca
Quimba,807-93-5563,$8163902.06,3,1.9,Yopal
Tagfeed,669-65-4604,$6673412.48,1,1.9,Bogota
Brainlounge,274-84-5355,$6416533.20,4,3.0,Tunja
Divanoodle,677-78-4523,$2402173.80,3,4.9,Girardot
Meeveo,391-30-6909,$342809.96,5,4.2,Tunja
Oyoba,106-45-2543,$229877.25,5,4.2,Santa Marta
Rhycero,161-59-9490,$9147429.95,2,2.0,Duitama
LiveZ,119-47-6130,$9524581.94,3,3.4,Roldanillo
Vimbo,637-84-1556,$9011680.27,3,4.4,Jamundi
Kimia,816-38-4123,$1302476.88,1,2.3,Bogota
Flipbug,632-60-6335,$2655841.86,4,3.6,Pereira
Talane,800-33-9110,$7120083.90,4,1.0,Yopal
Skidoo,851-82-0504,$4435260.72,5,4.4,Armenia
Leenti,617-84-7630,$2661900.82,1,1.3,Monteria
Eare,488-79-6323,$3748208.27,3,2.6,Mompos
Fiveclub,107-37-4790,$9756108.84,2,2.9,Cali
Oodoo,836-35-4996,$1730213.08,3,4.2,Duitama
Voomm,487-44-6562,$2560770.03,2,4.8,Envigado
Skimia,850-78-5130,$7071025.23,4,1.7,Itagui
Skivee,277-29-4058,$6724249.80,2,3.6,Zipaquira
Realcube,844-56-1209,$6068850.37,3,4.5,Bello
Blognation,131-06-7012,$6194503.23,4,2.4,Palmira
Einti,307-37-0354,$5263121.10,1,4.3,Mocoa
Wikivu,819-17-1580,$6522854.74,3,4.4,Floridablanca
Wikizz,277-11-1497,$6823042.65,4,4.3,Zipaquira
Quatz,100-65-5485,$8719339.39,4,3.8,Pasto
Myworks,371-96-0760,$205143.11,5,1.3,Bucaramanga
Oyonder,264-84-7179,$2414066.21,5,1.4,Villavicencio
Meembee,593-55-4483,$8816579.90,2,4.9,Cartagena
Devshare,100-64-5006,$5581466.04,5,1.7,Itagui
DabZ,768-09-7155,$7526840.61,1,4.7,Mompos
Agimba,804-02-3286,$1662861.26,4,2.2,Tunja
Yata,252-47-3673,$1111898.54,4,4.0,Floridablanca
Yacero,844-95-3555,$5305905.74,3,1.3,Fusagasuga
Demizz,867-82-8232,$9958036.31,1,3.3,Pasto
Fiveclub,358-64-7345,$4372740.97,2,2.0,Riohacha
LiveZ,643-38-3364,$9968192.16,2,1.0,Bellavista
Buzzshare,862-30-7276,$2530889.58,5,1.5,Villavicencio
Mymm,573-20-5749,$7857506.39,5,3.3,Girardot
Brainbox,835-20-4622,$7565100.10,3,3.8,Fusagasuga
Nlounge,359-35-0138,$7406761.89,2,1.5,Jamundi
Abata,832-56-3437,$8386158.43,2,1.5,Buenaventura
Shufflebeat,339-01-2355,$5653872.50,5,1.6,Jamundi
Thoughtmix,217-14-8821,$4321491.87,3,3.2,Yumbo
Trilia,202-19-1634,$2897710.87,1,2.1,Cartagena
Zoomzone,682-14-6778,$1687362.00,2,4.3,Ocaña
Oyope,184-80-2934,$7748195.18,3,3.1,Villavicencio
Babblestorm,218-84-0911,$9546269.77,2,3.5,Mompos
Pixonyx,466-60-6315,$6044710.81,4,3.0,Fusagasuga
Meembee,288-10-5210,$3441522.93,2,1.4,Tulua
Myworks,459-06-6894,$5476586.53,3,1.7,Pereira
Oozz,537-56-9991,$9167206.79,3,2.4,Cartagena
Abatz,278-39-4296,$4416968.58,2,2.8,Palmira
Jabbersphere,862-66-3025,$7331465.81,1,1.6,Bucaramanga
Jabbersphere,450-07-8909,$2225733.74,5,2.3,Floridablanca
Skilith,188-15-1418,$4050457.32,2,1.1,Cartagena
Roombo,576-11-2943,$3585778.59,5,2.4,Villavicencio
Zoomlounge,865-69-6041,$5213319.14,4,4.5,Roldanillo
BlogXS,195-79-9993,$3292976.38,2,1.6,Ocaña
Topicware,266-70-3524,$2659118.36,2,2.4,Tulua
Kazio,819-04-9476,$8999910.04,2,1.5,Bello
Geba,243-67-7375,$3892177.25,1,1.3,Envigado
Gevee,440-31-6019,$412199.16,3,3.8,Valledupar
Wikizz,451-30-4923,$3309778.93,5,4.1,Pereira
Vitz,202-65-8082,$6836881.30,5,4.3,Tulua
Camido,324-53-0087,$3714707.34,3,2.3,Sincelejo Quibdo
Quatz,757-90-1898,$2215228.66,4,3.1,Armenia
Fivespan,793-13-1590,$8104463.66,4,4.9,Bellavista
Topiclounge,877-88-2687,$6015445.74,1,1.2,Buenaventura
Yodoo,731-81-5197,$610342.50,1,2.6,Bellavista
Gigashots,374-46-9810,$7755512.80,2,1.6,Roldanillo
Flashset,355-12-2880,$1975972.75,3,2.3,Ipiales
Skyndu,684-58-6448,$1936288.54,5,1.2,Mocoa
Flipopia,602-45-9915,$1338937.26,3,1.4,Yumbo
Browsezoom,575-78-0572,$1089672.62,2,2.6,Bogota
Janyx,874-75-1828,$4965532.92,2,1.5,Tumaco
Lajo,839-08-1308,$5974296.11,5,2.4,Itagui
Viva,234-08-9107,$2210909.21,4,3.5,Floridablanca
Wordware,359-78-2531,$2462011.03,3,3.5,Buenaventura
Dabtype,680-07-9293,$4288551.84,1,2.2,Puerto Carreño
Latz,226-95-0395,$7427928.71,4,4.5,Soledad
Yodo,150-02-8795,$8809080.66,1,4.3,Cali
Photojam,190-99-4357,$3820279.34,5,1.3,Florencia
Topicblab,558-31-0232,$9444109.87,5,4.2,Roldanillo
Divanoodle,563-87-5292,$6412225.67,4,2.6,Bello
Gigashots,203-75-2938,$8124523.44,2,2.3,Giron
Topicshots,861-50-5859,$9894583.70,2,2.2,Maicao
Gigashots,613-21-6121,$6821618.58,3,3.1,Maicao
Eamia,650-22-0974,$4805598.32,2,4.9,Barrancabermeja
Skyvu,593-57-0836,$7797066.76,2,1.2,Roldanillo
Zoonoodle,623-83-6795,$7289300.07,1,2.0,Palmira
Tazzy,858-37-6559,$3763984.32,3,1.9,Pasto
Linklinks,194-26-1721,$2392569.91,5,3.2,Fusagasuga
Teklist,239-55-1476,$976979.96,5,1.5,Duitama
Centidel,140-58-1497,$7802287.73,1,1.6,Neiva
Quimba,761-96-2781,$8628228.60,3,4.9,Villavicencio
Flashdog,489-47-4968,$8917071.07,5,3.4,Mompos
Yabox,695-46-7036,$3902972.28,5,1.7,Fusagasuga
Eare,526-93-1467,$7025153.77,1,3.8,Buga
Wordware,605-04-7923,$6026224.10,4,4.0,Girardot
Tagtune,707-88-1800,$1538708.88,3,3.1,Tunja
Avamm,752-44-9554,$6908940.11,5,2.2,Girardot
Kwideo,346-78-7094,$5913578.68,5,1.8,Riohacha
Blognation,625-84-2165,$1639015.75,2,4.6,Itagui
Trudeo,161-46-3887,$4618940.01,1,1.2,Barranquilla
Linklinks,136-36-3709,$4543507.38,4,2.9,Leticia
Flashpoint,317-40-0422,$4061407.95,1,1.9,Bello
Zoonoodle,561-34-7359,$4158106.51,2,3.5,Popayan
Wikizz,529-32-4555,$5049395.19,1,2.8,Armenia
Skidoo,151-51-5113,$9992985.79,2,1.5,Girardot
Layo,424-17-4021,$1371152.08,2,4.0,Maicao
Gabtune,319-20-3164,$1273751.78,3,4.6,Leticia
Kazu,413-55-3015,$320070.50,2,3.0,Mompos
Leexo,285-89-8650,$237335.87,3,3.1,Tulua
Flipopia,770-22-9594,$3223577.79,4,2.5,Soledad
Buzzdog,436-70-1026,$3832035.78,1,4.2,Cartagena
Lazz,859-53-0090,$1870324.27,2,1.9,Bucaramanga
Photojam,206-49-6557,$985040.52,2,3.5,Puerto Carreño
Tagopia,426-61-1340,$3812004.34,4,1.9,Bogota
Gigabox,738-76-6672,$1307063.87,3,2.8,Giron
Trilia,519-26-8569,$6107396.19,5,2.8,Floridablanca
Jamia,585-67-5659,$511270.15,5,3.6,Itagui
Feedfire,466-83-4143,$2945335.54,4,2.6,Fusagasuga
Oyoloo,471-24-4547,$2713501.03,3,3.2,Cucuta
Blognation,331-95-1602,$7256633.37,4,3.1,Tumaco
Kazu,711-21-7487,$5189504.05,5,3.6,Giron
Myworks,539-81-8258,$5112196.87,1,1.1,Villavicencio
Zava,253-92-6398,$8769703.11,1,1.6,Valledupar
Riffpedia,745-88-0032,$4247238.72,4,1.7,Barrancabermeja
Einti,602-21-7716,$335802.02,2,3.4,Cali
Topicstorm,897-78-7544,$8049401.22,1,2.4,Monteria
Jabbertype,654-16-0064,$8599752.82,2,4.1,Ibague
Youopia,434-42-8103,$1314843.59,2,1.9,Cucuta
Aivee,568-26-6306,$5848329.90,4,1.8,Bello
Youfeed,234-90-6416,$5076417.81,1,4.2,Armenia
Mybuzz,864-41-4650,$3161258.16,3,1.3,Popayan
Thoughtworks,702-71-4374,$973141.28,2,3.4,Bogota
Brainbox,111-64-6160,$1324211.92,4,1.5,Soacha
Kwimbee,815-54-1683,$728603.16,3,2.7,Zipaquira
Photojam,746-35-7654,$4720496.99,2,3.1,Jamundi
Jaloo,781-71-7727,$3846406.13,4,2.8,Bellavista
Podcat,558-95-8884,$9091239.53,5,1.6,Tumaco
JumpXS,881-80-0578,$3712048.16,5,2.7,Santa Marta
Buzzbean,252-17-9072,$1785414.63,3,2.3,Soacha
Feedbug,227-21-1783,$6953350.54,3,4.1,Neiva
Oyoba,525-40-6449,$2250073.26,1,1.8,Barranquilla
Skyba,511-59-1384,$3803698.44,4,4.8,Duitama
Blogtags,561-03-7678,$2126992.14,5,4.1,Santa Marta
Skiba,895-02-0721,$8207894.40,3,4.2,Medellin
Shuffletag,709-69-0827,$5313615.91,5,2.7,Maicao
Skibox,232-50-5934,$634261.61,2,1.4,Ipiales
Leexo,710-80-2001,$5153442.02,1,3.3,Manizales
Dabvine,289-18-5285,$3702364.44,2,4.3,Envigado
Mymm,490-20-5252,$5626406.47,2,2.9,Sincelejo Quibdo
Vinte,517-12-6498,$4367651.84,4,4.0,Pereira
Topicware,684-27-1684,$5975354.05,2,3.2,Itagui
Yakitri,167-69-5250,$4141582.96,3,2.4,Envigado
Browsecat,400-51-8842,$6396635.78,2,3.4,Armenia
Flashdog,417-94-4452,$675671.31,2,2.5,Pereira
Yozio,349-14-4555,$4354316.89,3,2.8,Jamundi
Jabberstorm,331-52-9685,$9411250.79,4,3.2,Bello
Roombo,206-06-1175,$2609961.71,5,1.7,Neiva
Roombo,198-50-8639,$3776834.14,2,4.2,Duitama
Fatz,860-75-3199,$9543681.49,5,2.7,Bucaramanga
Zoonoodle,487-62-2610,$1056945.91,4,1.4,Bucaramanga
Demivee,319-20-2037,$6965157.06,4,1.5,Monteria
Zoomlounge,855-48-9128,$9983050.15,5,1.8,Bogota
Agivu,481-59-2625,$5041778.98,2,2.7,Fusagasuga
Dabjam,564-07-2429,$1867523.53,1,2.9,Pasto
Jaxspan,129-50-5121,$6353340.60,1,4.1,Bellavista
Yacero,697-60-7773,$6715911.74,1,4.8,Soledad
Gigaclub,248-50-2597,$6305573.21,1,2.8,Barrancabermeja
Skiptube,431-87-9508,$4993026.09,4,1.8,Sincelejo Quibdo
Oyoyo,714-50-9176,$6961712.52,2,1.8,Itagui
Voonyx,270-26-4901,$3010576.32,5,5.0,Soacha
Skyba,887-45-3738,$6346020.55,5,2.5,Bogota
Katz,219-01-1018,$1518702.60,4,4.7,Medellin
Quimm,268-89-4488,$2476606.72,5,2.0,Puerto Carreño
Plajo,594-53-4602,$4834273.63,1,2.2,Bucaramanga
Skinder,498-15-8906,$8075907.19,2,1.1,Soacha
Livetube,112-52-0207,$1007099.88,4,1.9,Riohacha
Eamia,233-81-8969,$7870766.08,1,4.1,Neiva
Oyonder,401-76-8212,$7751274.33,2,1.2,Jamundi
Wikido,624-57-9752,$5280729.69,2,1.3,Leticia
Edgepulse,148-64-5280,$5178651.87,3,1.7,Tumaco
Skivee,486-34-9693,$3553035.77,1,2.3,Tunja
Centidel,203-42-5890,$8867283.45,4,1.8,Monteria
Realpoint,173-57-3605,$7246462.17,2,3.3,Villavicencio
Blogtag,260-54-2691,$2437077.74,2,2.9,Santa Marta
Yakijo,891-05-4295,$1667160.05,4,4.9,Girardot
Muxo,407-45-4708,$5224054.48,2,1.6,Sincelejo Quibdo
Wikido,774-89-0562,$3934777.61,4,4.7,Jamundi
Jabbersphere,579-39-1798,$9122299.34,4,2.2,Tulua
Wikido,577-33-9820,$2486330.90,2,2.3,Floridablanca
Yakijo,594-28-9487,$8670394.16,1,4.3,Medellin
Browsedrive,237-01-9755,$7446648.10,3,1.8,Monteria
Kamba,107-25-9371,$4319905.97,1,2.1,Puerto Carreño
Edgepulse,314-05-1541,$4718973.69,2,3.7,Neiva
Nlounge,673-10-2634,$2421068.70,3,3.0,Cucuta
Meemm,563-09-4331,$2310442.89,3,2.5,Cali
Yacero,658-79-0193,$6536722.46,5,1.8,Pereira
Oloo,585-29-5425,$7064347.48,2,1.1,Mocoa
Photobean,883-99-6366,$9572675.22,2,2.3,Yopal
Jaxbean,886-74-4810,$1793393.06,5,4.8,Mompos
Gabtune,510-05-2863,$4327157.06,1,1.0,Popayan
Tagcat,118-76-8192,$2347329.90,1,2.5,Mompos
